EAR,MAR,CIR,MOE,EAR_N,MAR_N,CIR_N,MOE_N,State
0.265042324,0.90941738,0.634264137,3.431215682,2.550535732,0.817091062,3.022292775,-1.604738307,0
0.263095019,0.952965968,0.560742144,3.622136102,2.501628089,1.918174096,1.222524752,-1.470075709,0
0.290279684,0.929226312,0.599633058,3.20114139,3.18438603,1.317940337,2.174547672,-1.767017449,0
0.262733156,0.918918919,0.555390632,3.497536947,2.492539677,1.057328093,1.09152341,-1.557959687,0
0.281734024,0.89958303,0.606106019,3.19302233,2.969757036,0.568439256,2.333001341,-1.772744095,0
0.251023331,0.898632514,0.587474732,3.579876456,2.198440943,0.544406385,1.876920198,-1.49988286,0
0.136929616,0.923114702,0.426340593,6.741526992,-0.667086034,1.163414312,-2.067533104,0.73013567,0
0.295309479,0.951477501,0.630490493,3.221967361,3.310712104,1.880539676,2.929916538,-1.75232819,0
0.081222896,0.896028036,0.429288424,11.03171745,-2.066191224,0.478554746,-1.995372234,3.75615139,0
0.263107485,0.857474448,0.562435465,3.25902719,2.501941171,-0.496234647,1.263976088,-1.726188645,0
0.289686882,0.86699484,0.643533132,2.992868833,3.169497469,-0.255520942,3.249191398,-1.913919092,0
0.267241379,0.851469318,0.588469406,3.186143256,2.605766217,-0.648068416,1.901269118,-1.777596137,0
0.300352448,0.900970331,0.608926894,2.999710294,3.437369088,0.603515782,2.402054416,-1.909093579,0
0.293313186,0.874372946,0.615057093,2.981021606,3.260574119,-0.068972824,2.552117476,-1.92227534,0
0.289686882,0.871385288,0.631787594,3.008024674,3.169497469,-0.144512789,2.961668687,-1.903229167,0
0.308740905,0.876712131,0.598643449,2.839637107,3.648049843,-0.009828831,2.150322722,-2.021998586,0
0.276131203,0.862015394,0.601153761,3.121760181,2.829039071,-0.381421313,2.211773442,-1.823007687,0
0.291857437,0.840697184,0.607564773,2.880506294,3.224012162,-0.920431193,2.368710624,-1.993172173,0
0.308381205,0.868731509,0.652094894,2.817070224,3.639015758,-0.211610976,3.458777467,-2.037915768,0
0.302216748,0.897546752,0.628047808,2.969877609,3.484192005,0.516953978,2.870121286,-1.930135576,0
0.313602055,0.896850198,0.703131182,2.859835204,3.770140324,0.499342291,4.708110835,-2.007752188,0
0.210599693,0.925429683,0.554114717,4.394259412,1.183178831,1.221946323,1.060289881,-0.925471153,0
0.278651084,0.971428571,0.617264312,3.486182638,2.892327283,2.384982775,2.606148703,-1.565968263,0
0.270696303,0.917581515,0.570727919,3.38970833,2.692538554,1.023513147,1.466969682,-1.634014839,0
0.277038836,0.900728303,0.575671227,3.251270888,2.851834783,0.597396337,1.587978475,-1.731659426,0
0.300231303,0.881315109,0.645466717,2.935453764,3.434326461,0.106552912,3.29652424,-1.954415873,0
0.279620856,0.847300009,0.6673799,3.030174576,2.916683643,-0.75348529,3.832943949,-1.887606096,0
0.336449013,0.907517698,0.677284579,2.697340945,4.34395434,0.769059496,4.075403699,-2.122364858,0
0.304002798,0.893630596,0.617445854,2.939547276,3.52904964,0.417937833,2.610592722,-1.951528581,1
0.308083354,0.973998877,0.624458446,3.161478424,3.63153508,2.449970416,2.782256173,-1.794993073,1
0.291826915,0.970046882,0.594832974,3.324048714,3.223245594,2.350048127,2.057044914,-1.680326776,1
0.316931064,0.896780028,0.639221652,2.829574407,3.853750222,0.497568098,3.143649324,-2.029096146,1
0.315355608,0.914085472,0.63963822,2.898586388,3.814181764,0.93511916,3.153846642,-1.980419674,1
0.29899248,0.908605232,0.611917827,3.038889915,3.40321273,0.796556717,2.475270398,-1.881458874,1
0.267203177,0.909510238,0.560749626,3.403815204,2.604806755,0.819438884,1.222707915,-1.624064787,1
0.276940771,0.831843344,0.584043329,3.003686816,2.849371832,-1.144291785,1.792921793,-1.906288805,1
0.318495286,0.963433614,0.614106033,3.02495408,3.893036524,2.182838189,2.528836195,-1.891288288,1
0.318319127,0.934468822,0.61783039,2.935635162,3.888612195,1.45049203,2.620005903,-1.954287926,1
0.30267858,0.92012746,0.586673041,3.039949048,3.495791169,1.087884865,1.857295354,-1.880711832,1
0.312847698,0.921966807,0.625702392,2.947014836,3.751194213,1.134390927,2.812707114,-1.946261459,1
0.298971468,0.944524114,0.595811557,3.159244997,3.402684996,1.704730149,2.08099996,-1.796568384,1
0.305647618,0.921966807,0.612796288,3.016437075,3.570360213,1.134390927,2.496774542,-1.897295618,1
0.299563258,0.9245631,0.588087595,3.086370156,3.417548147,1.200035647,1.891922657,-1.847969463,1
0.299414965,0.899964719,0.580430818,3.005743949,3.413823675,0.578089884,1.704490013,-1.904837839,1
0.296043395,0.923367687,0.57608432,3.11902816,3.329144836,1.169810803,1.598090705,-1.824934673,1
0.304310046,0.922952285,0.631130472,3.032933998,3.536766357,1.159307775,2.94558279,-1.885659783,1
0.220291356,0.955132416,0.507706137,4.33576893,1.42659032,1.972950576,-0.075760345,-0.966726458,1
0.312112141,0.933600883,0.653256911,2.991235396,3.732720293,1.428547052,3.487222845,-1.915071211,1
0.320801403,0.93435837,0.65243345,2.912575693,3.950955942,1.447699348,3.467065097,-1.970552546,1
0.334250148,0.961880196,0.651561948,2.877725566,4.288728622,2.143561528,3.445731313,-1.995133514,1
0.297101379,0.923326527,0.607450589,3.107782704,3.355716683,1.168770118,2.365915476,-1.832866472,1
0.310240415,0.952942201,0.619272558,3.071624952,3.68571087,1.917573166,2.655309192,-1.858369751,1
0.283579388,0.944838773,0.615047463,3.331831618,3.016104384,1.712685988,2.551881745,-1.674837232,1
0.301816849,0.92713984,0.632442848,3.071862429,3.474148334,1.265185962,2.977708846,-1.85820225,1
0.312868336,0.94335938,0.614880502,3.015196079,3.751712551,1.675280996,2.547794668,-1.898170934,1
0.303967491,0.94681209,0.645233837,3.114846546,3.528162894,1.76257936,3.290823492,-1.827884106,1
0.294732649,0.95491675,0.601275329,3.239942205,3.296224717,1.967497676,2.214749358,-1.739649927,1
0.291449149,0.927816206,0.592880128,3.18345828,3.213757781,1.282287203,2.009240589,-1.779489941,1
0.292079836,0.936977145,0.619765597,3.207948753,3.229597835,1.5139125,2.667378442,-1.762215986,1
0.303966047,0.913661517,0.640307004,3.005801225,3.528126631,0.924399879,3.170218009,-1.904797441,1
0.304159403,0.931104816,0.635140735,3.061239622,3.532982869,1.365436461,3.043751284,-1.865694874,1
0.306818538,0.929706035,0.613168057,3.030149487,3.599768519,1.330069676,2.505875193,-1.887623792,1
0.268904404,0.944355666,0.589650182,3.511863889,2.647534003,1.700471103,1.930173723,-1.547854412,1
0.307971677,0.961248863,0.646182444,3.121224887,3.62873025,2.127598911,3.314044752,-1.823385248,1
0.293513418,0.946298058,0.584408985,3.224036792,3.265603045,1.749582578,1.801872795,-1.750868551,1
0.292120226,0.90045486,0.61951333,3.082480368,3.230612246,0.590482619,2.661203105,-1.85071306,1
0.307383431,0.913268241,0.611979516,2.971104327,3.613956113,0.914456284,2.476780508,-1.929270331,1
0.330408431,0.993878454,0.634502835,3.008029946,4.192241769,2.952605887,3.028135917,-1.903225449,1
0.324887873,0.965321788,0.642159697,2.971245986,4.053589887,2.230578783,3.215570661,-1.929170414,1
0.333541316,0.925831531,0.63028352,2.775762663,4.270925915,1.232106666,2.924849981,-2.06705138,1
0.319264837,0.951507183,0.623506188,2.980306855,3.912364227,1.881290141,2.758945539,-1.922779478,1
0.299353207,0.941219988,0.60451614,3.144178733,3.412272598,1.621188595,2.294082193,-1.807195128,1
0.312583158,0.908290446,0.599809238,2.905756189,3.744550149,0.788597653,2.178860456,-1.975362572,1
0.324576533,1.029792254,0.633507808,3.172725534,4.045770421,3.86065083,3.003778342,-1.787060108,1
0.30178451,1.023267944,0.601640816,3.390723883,3.473336102,3.695690091,2.223696225,-1.633298536,1
0.303804855,1.014353427,0.632083414,3.338832182,3.524078203,3.470295349,2.968910149,-1.669899499,1
0.292266052,0.995801568,0.575323928,3.40717494,3.234274754,3.0012299,1.57947684,-1.621695051,1
0.306087332,0.979104129,0.609057881,3.198773771,3.581403872,2.579051665,2.405260893,-1.768687409,1
0.302528661,1.035615285,0.6026616,3.423197268,3.492025875,4.007880418,2.248684304,-1.610393964,1
0.308547777,0.999027789,0.608948934,3.237838231,3.643199319,3.082801717,2.402593948,-1.741133931,1
0.278852298,0.990729494,0.558378127,3.552882657,2.897380888,2.872987538,1.164655233,-1.518922494,1
0.228199448,1.010226482,0.526578714,4.426945341,1.625206442,3.365949618,0.386227402,-0.902416667,1
0.25413846,0.978432462,0.529335211,3.849997597,2.276679137,2.562069223,0.453704547,-1.309357328,1
0.283253239,0.996339454,0.583412929,3.517486537,3.007912953,3.014829829,1.777490041,-1.543888569,1
0.274455486,0.985471383,0.562971428,3.590641956,2.786952507,2.740041384,1.277096091,-1.49228959,1
0.286313126,0.987927123,0.585005113,3.450512864,3.084763706,2.802132346,1.8164656,-1.591127355,1
0.277762178,0.964920612,0.581781085,3.473909289,2.870001926,2.22043545,1.737543614,-1.574625069,1
0.29228084,0.985513297,0.595426804,3.3718026,3.234646174,2.741101147,2.07158146,-1.646644353,1
0.288747709,0.977506925,0.60730849,3.385332234,3.145909611,2.538667951,2.362436996,-1.637101447,1
0.305464265,1.010606469,0.634987913,3.308427814,3.565755189,3.375557204,3.040010304,-1.691344723,1
0.274640825,1.018769989,0.545764422,3.70946304,2.791607395,3.581963735,0.855880384,-1.408481081,1
0.243906848,1.028022707,0.534838217,4.214816909,2.019706516,3.815909587,0.588414384,-1.052037989,1
0.243838172,0.99527597,0.534894427,4.081706981,2.017981689,2.987940698,0.589790352,-1.145924901,1
0.281149522,0.972635591,0.596284483,3.4594958,2.955076941,2.415501069,2.092576868,-1.584791388,1
0.280753808,0.994989384,0.552943867,3.54399248,2.94513836,2.980694645,1.031628286,-1.525193035,1
0.162284246,1.014286716,0.42816661,6.250062734,-0.030290437,3.468608619,-2.022833461,0.383489388,1
0.284074058,1.001682988,0.570124662,3.526133275,3.028528277,3.149935799,1.452202366,-1.537789734,1
0.303167773,0.989327174,0.596570428,3.263299274,3.508077538,2.837531264,2.099576589,-1.723175401,1
0.297232731,1.002286909,0.610300035,3.372061033,3.359015653,3.165205363,2.43566798,-1.646462071,1
0.292306046,0.987475277,0.616786512,3.378223921,3.235279233,2.790707879,2.594452485,-1.642115179,1
0.304075109,0.99759693,0.633322587,3.280758271,3.530865784,3.04662386,2.999244269,-1.710860982,1
0.308083354,1.016642391,0.641857165,3.299893931,3.63153508,3.528169522,3.208164893,-1.697363958,1
0.292554359,0.999962181,0.568957348,3.4180389,3.241515759,3.106426892,1.423627327,-1.614032335,1
0.293693666,0.986573585,0.615303072,3.359192583,3.27013008,2.767909482,2.558138894,-1.655538623,1
0.320071772,0.960075414,0.665767873,2.999562904,3.93263085,2.097929414,3.793482638,-1.909197539,1
0.286380123,0.956503956,0.599997567,3.339980258,3.086446377,2.00762862,2.183470617,-1.669089722,1
0.303783329,0.955107156,0.638188796,3.144040715,3.52353757,1.972311911,3.118365721,-1.807292476,1
0.283743973,0.957329744,0.594137007,3.37392098,3.020238019,2.028507852,2.040008123,-1.645150189,1
0.283764566,0.946651129,0.592701036,3.336044175,3.02075523,1.758509617,2.004856541,-1.671865974,1
0.208195672,0.964148187,0.458806577,4.630971317,1.12280052,2.200905442,-1.27278808,-0.758510279,1
0.266558361,0.949883503,0.545624567,3.563510449,2.588611824,1.840237019,0.852456823,-1.511426355,1
0.272074727,0.973006064,0.557653739,3.57624567,2.727158423,2.424868113,1.146922727,-1.502443775,1
0.259707164,0.962290163,0.550040298,3.705289255,2.416540213,2.153927156,0.960550891,-1.411424992,1
0.268432902,0.976859604,0.58045945,3.639120225,2.63569198,2.52230107,1.705190905,-1.458096236,1
0.27186466,0.978951342,0.572673586,3.600877523,2.721882468,2.575188602,1.514598283,-1.485070101,1
0.27230517,0.966197941,0.568265863,3.548217393,2.732946136,2.252731457,1.406700244,-1.522213063,1
0.141130962,0.9450927,0.445129696,6.696565276,-0.561566893,1.71910629,-1.607588738,0.698422659,1
0.318319127,0.97003572,0.625327993,3.047368623,3.888612195,2.349765901,2.803542093,-1.875478556,1
0.347232101,0.962561486,0.687379367,2.772098211,4.614777579,2.16078728,4.322517193,-2.069636042,1
0.318319127,0.97032593,0.653667034,3.048280319,3.888612195,2.357103578,3.497262391,-1.874835506,1
0.317776895,0.965250463,0.651143709,3.037509892,3.874993745,2.228775412,3.435493128,-1.882432251,1
0.300486253,0.978111286,0.642064295,3.255094951,3.440729674,2.553948605,3.213235276,-1.728962186,1
0.187649471,0.9616802,0.472209245,5.124875622,0.606771274,2.13850483,-0.944699945,-0.41014295,1
0.227062362,0.949120477,0.508526164,4.179999146,1.59664789,1.820944659,-0.055686645,-1.076596129,1
0.29332683,0.979672365,0.587915908,3.339866202,3.260916782,2.593418947,1.887719866,-1.66917017,1
0.278407195,0.925337776,0.564703097,3.323684848,2.886201878,1.219622556,1.319486165,-1.680583423,1
0.302576183,0.928665915,0.619141032,3.069197006,3.493219422,1.303771265,2.65208952,-1.860082263,1
0.291069092,0.956082872,0.604178122,3.284728257,3.204212452,1.996981938,2.285807742,-1.708060818,1
0.313998679,0.966627245,0.595162068,3.078443665,3.780101754,2.263585984,2.065100902,-1.853560283,1
0.287429034,0.991299053,0.566126256,3.448848009,3.112790376,2.887388269,1.354324127,-1.592301633,1
0.284914821,0.972899306,0.560522899,3.414702344,3.049644507,2.422168854,1.217157792,-1.61638572,1
0.272310855,0.997843331,0.548189004,3.66435385,2.73308892,3.052853874,0.915232485,-1.440298111,1
0.296418301,0.962208938,0.594635116,3.246118518,3.338560808,2.151873441,2.052201488,-1.735293566,1
0.307339757,0.995472804,0.592821987,3.23899782,3.612859234,2.992917448,2.00781733,-1.740316034,1
0.293042609,0.97632563,0.594846409,3.331684879,3.253778426,2.508800075,2.057373792,-1.674940732,1
0.266497449,0.985182049,0.57347468,3.696778531,2.587082001,2.732725867,1.534208517,-1.417427892,1
0.301957454,0.995994773,0.604234849,3.298460624,3.477679706,3.006114916,2.287196368,-1.698374917,1
0.288719038,0.987618426,0.567675843,3.420690351,3.145189525,2.794327261,1.392256961,-1.612162177,1
0.276490932,1.009157122,0.536818462,3.649874203,2.838073877,3.338911898,0.636889423,-1.450511093,1
0.239365305,1.014646334,0.484167532,4.238903097,1.905643151,3.477701208,-0.651969281,-1.03504919,1
0.238737571,0.972741159,0.510615879,4.074520636,1.88987725,2.418170257,-0.004531854,-1.150993672,1
0.260982953,0.982820138,0.516219276,3.765840363,2.448582366,2.673007286,0.132635458,-1.368716258,1
0.152413038,0.989596959,0.399692336,6.492862907,-0.278211303,2.844352503,-2.719864193,0.554744521,1
0.235792,0.991668486,0.516608906,4.205691815,1.815897615,2.896729028,0.142173326,-1.058474225,1
0.1600173,0.987291608,0.400785351,6.169905424,-0.087226033,2.786063979,-2.693107916,0.32695174,1
0.291216741,0.987560941,0.561143392,3.391154423,3.207920741,2.792873798,1.232347035,-1.632994861,1
0.273930743,1.010837445,0.533544201,3.690120487,2.773773288,3.381397217,0.556737757,-1.422124034,1
0.279378794,1.002383514,0.546812782,3.587901215,2.910604121,3.167647918,0.881543516,-1.494222727,1
0.272284421,0.98795733,0.575988554,3.628401976,2.732425003,2.802896116,1.595746419,-1.465656177,1
0.241815731,0.984863991,0.511637548,4.072787105,1.967186953,2.724684094,0.02047789,-1.15221639,1
0.179885348,0.99640773,0.450304562,5.53912667,0.41177102,3.016556117,-1.480911566,-0.117957744,1
0.285493266,0.964468586,0.570999939,3.378253359,3.064172491,2.20900643,1.473628541,-1.642094416,1
0.229176826,1.005338644,0.483878688,4.386737792,1.64975384,3.242365455,-0.659039986,-0.930776404,1
0.232113072,0.978456463,0.490419857,4.215430234,1.723499292,2.562676059,-0.49891664,-1.05160539,1
0.255028204,0.962149586,0.551876107,3.77271835,2.299025549,2.150372799,1.005490244,-1.363864982,1
0.251943153,1.010866193,0.51776955,4.012278888,2.221542772,3.38212408,0.170585097,-1.194894872,1
0.254707856,0.961082541,0.546103399,3.773274042,2.290979821,2.123393615,0.864178315,-1.363473033,1
0.257498742,0.967687616,0.538125702,3.758028521,2.361074471,2.290396416,0.668889746,-1.374226213,1
0.263656873,0.956732041,0.543334038,3.62870132,2.515739339,2.013395533,0.796386262,-1.46544504,1
0.251019711,0.973592053,0.538070745,3.878548218,2.198350018,2.439684274,0.667544434,-1.289219614,1
0.248607543,0.962387809,0.512439418,3.871112675,2.137767067,2.156396036,0.040107136,-1.294464153,1
0.193270991,0.966163513,0.450441163,4.999009455,0.747958874,2.25186097,-1.477567668,-0.498920594,1
0.260353032,0.935110717,0.553640495,3.591702806,2.43276156,1.466721707,1.048681257,-1.491541337,1
0.256822068,0.958484588,0.538002337,3.732095906,2.344079431,2.057706954,0.665869854,-1.392517359,1
0.241930735,0.948453666,0.519140728,3.920352107,1.970075335,1.80408499,0.204150599,-1.259733924,1
0.272538101,0.955347237,0.565393392,3.505371291,2.738796333,1.978382114,1.336384112,-1.55243386,1
0.282866155,0.97569503,0.57126273,3.449316975,2.99819113,2.492855974,1.480061484,-1.591970856,1
0.225013304,0.937811605,0.485855361,4.167805148,1.545184661,1.535010989,-0.610652378,-1.085196967,1
0.143277075,0.91957375,0.410244632,6.418149959,-0.507666087,1.073884855,-2.461551205,0.502046965,1
0.25508479,0.944945996,0.550839009,3.704438815,2.300446722,1.715397019,0.980102794,-1.412024836,1
0.239974058,0.924003995,0.5307825,3.850432841,1.920932318,1.185899218,0.489133196,-1.309050335,1
0.273338452,0.960681547,0.559444016,3.514622769,2.758897578,2.113254874,1.190747469,-1.545908481,1
0.284935289,0.966406393,0.604752749,3.391669726,3.050158573,2.258001956,2.299874204,-1.6326314,1
0.278852298,0.985256569,0.56367092,3.533256049,2.897380888,2.734610041,1.294219186,-1.532765802,1
0.285411768,0.999027789,0.584593025,3.50030342,3.06212562,3.082801717,1.806377988,-1.5560084,1
0.294605315,0.99326875,0.609865888,3.371523519,3.293026657,2.937190105,2.425040335,-1.646841198,1
0.282271271,0.995983512,0.570312085,3.528462202,2.983250299,3.005830191,1.45679035,-1.536147063,1
0.250760008,0.971643963,0.552397027,3.874796348,2.191827427,2.390428734,1.018242013,-1.291865934,1
0.256919772,0.989274617,0.567747225,3.850519599,2.346533322,2.836202417,1.394004337,-1.308989142,1
0.273305606,0.989817976,0.560893376,3.621652666,2.758072631,2.849940702,1.226226814,-1.470416692,1
0.332424187,0.964600227,0.631312077,2.901714933,4.242868595,2.212334822,2.950028352,-1.978213006,1
0.368282656,1.001260394,0.718794383,2.718728065,5.14347396,3.139250925,5.091535248,-2.107279802,1
